:START_ID,:END_ID,:TYPE
Q123897505,Q4207219,ANGGOTA_PARTAI
Q123870075,Q1511101,ANGGOTA_PARTAI
Q123712306,Q97016042,ANGGOTA_PARTAI
Q123715855,Q4203001,ANGGOTA_PARTAI
Q123870371,Q1257317,ANGGOTA_PARTAI
Q123872620,Q2669302,ANGGOTA_PARTAI
Q123872949,Q19752495,ANGGOTA_PARTAI
Q123872963,Q106255756,ANGGOTA_PARTAI
Q123875695,Q4262041,ANGGOTA_PARTAI
Q123875944,Q1511101,ANGGOTA_PARTAI
Q123885292,Q2915024,ANGGOTA_PARTAI
Q123883585,Q19752495,ANGGOTA_PARTAI
Q123886519,Q1511101,ANGGOTA_PARTAI
Q123889705,Q4207219,ANGGOTA_PARTAI
Q123890070,Q4203001,ANGGOTA_PARTAI
Q123890110,Q2434365,ANGGOTA_PARTAI
Q123891733,Q4207219,ANGGOTA_PARTAI
Q123891782,Q4262041,ANGGOTA_PARTAI
Q123894530,Q1511101,ANGGOTA_PARTAI
Q123892272,Q1511101,ANGGOTA_PARTAI
Q123889625,Q2434365,ANGGOTA_PARTAI
Q123871940,Q1536552,ANGGOTA_PARTAI
Q123890548,Q1511101,ANGGOTA_PARTAI
Q123716724,Q2434365,ANGGOTA_PARTAI
Q123716443,Q19752495,ANGGOTA_PARTAI
Q123869828,Q97016042,ANGGOTA_PARTAI
Q123710599,Q2669302,ANGGOTA_PARTAI
Q123889445,Q4261459,ANGGOTA_PARTAI
Q123893114,Q2669302,ANGGOTA_PARTAI
Q123713689,Q106255756,ANGGOTA_PARTAI
Q123870709,Q106255756,ANGGOTA_PARTAI
Q123886873,Q1511101,ANGGOTA_PARTAI
Q123887752,Q106255756,ANGGOTA_PARTAI
Q123875855,Q1186227,ANGGOTA_PARTAI
Q123875205,Q2669302,ANGGOTA_PARTAI
Q123896763,Q1257317,ANGGOTA_PARTAI
Q123884759,Q1536552,ANGGOTA_PARTAI
Q123710181,Q1257317,ANGGOTA_PARTAI
Q123885447,Q1186227,ANGGOTA_PARTAI
Q123890415,Q1511101,ANGGOTA_PARTAI
Q123892943,Q97016042,ANGGOTA_PARTAI
Q123892895,Q4261459,ANGGOTA_PARTAI
Q123888858,Q19752495,ANGGOTA_PARTAI
Q123712194,Q2669302,ANGGOTA_PARTAI
Q123867177,Q2434365,ANGGOTA_PARTAI
Q123713394,Q1257317,ANGGOTA_PARTAI
Q123715182,Q97016042,ANGGOTA_PARTAI
Q123714210,Q2915024,ANGGOTA_PARTAI
Q123889041,Q97016042,ANGGOTA_PARTAI
Q123713761,Q2915024,ANGGOTA_PARTAI
Q123878710,Q2669302,ANGGOTA_PARTAI
Q123867661,Q1511101,ANGGOTA_PARTAI
Q123879321,Q1257317,ANGGOTA_PARTAI
Q123714420,Q106255756,ANGGOTA_PARTAI
Q123880335,Q4207219,ANGGOTA_PARTAI
Q123872416,Q97016042,ANGGOTA_PARTAI
Q123877580,Q2669302,ANGGOTA_PARTAI
Q123893321,Q1186227,ANGGOTA_PARTAI
Q123870932,Q106255756,ANGGOTA_PARTAI
Q123877834,Q4207219,ANGGOTA_PARTAI
Q123889807,Q19752495,ANGGOTA_PARTAI
Q123886401,Q97016042,ANGGOTA_PARTAI
Q123888983,Q1257317,ANGGOTA_PARTAI
Q123716928,Q123553440,ANGGOTA_PARTAI
Q123715358,Q106255756,ANGGOTA_PARTAI
Q123893690,Q4262041,ANGGOTA_PARTAI
Q123887908,Q1257317,ANGGOTA_PARTAI
Q123885679,Q1257317,ANGGOTA_PARTAI
Q123716369,Q1186306,ANGGOTA_PARTAI
Q123884322,Q1511101,ANGGOTA_PARTAI
Q123868027,Q2434365,ANGGOTA_PARTAI
Q123884120,Q4203001,ANGGOTA_PARTAI
Q123894041,Q1257317,ANGGOTA_PARTAI
Q123890764,Q2434365,ANGGOTA_PARTAI
Q123716893,Q2915024,ANGGOTA_PARTAI
Q123884899,Q1257317,ANGGOTA_PARTAI
Q123714318,Q1186227,ANGGOTA_PARTAI
Q123890438,Q2434365,ANGGOTA_PARTAI
Q123885019,Q19752495,ANGGOTA_PARTAI
Q123880271,Q1257317,ANGGOTA_PARTAI
Q123884351,Q1186227,ANGGOTA_PARTAI
Q123895198,Q19752495,ANGGOTA_PARTAI
Q123894172,Q2434365,ANGGOTA_PARTAI
Q123866246,Q4262041,ANGGOTA_PARTAI
Q123866306,Q4261459,ANGGOTA_PARTAI
Q123872104,Q1511101,ANGGOTA_PARTAI
Q123882773,Q1536552,ANGGOTA_PARTAI
Q123885397,Q1511101,ANGGOTA_PARTAI
Q123895374,Q1536552,ANGGOTA_PARTAI
Q123880763,Q4207219,ANGGOTA_PARTAI
Q123867008,Q2915024,ANGGOTA_PARTAI
Q123886437,Q1186227,ANGGOTA_PARTAI
Q123895121,Q1511101,ANGGOTA_PARTAI
Q123716456,Q106255756,ANGGOTA_PARTAI
Q123896118,Q4203001,ANGGOTA_PARTAI
Q123874888,Q106255756,ANGGOTA_PARTAI
Q123865910,Q4261459,ANGGOTA_PARTAI
Q123891752,Q97016042,ANGGOTA_PARTAI
Q123895962,Q4207219,ANGGOTA_PARTAI
Q123897606,Q4207219,ANGGOTA_PARTAI
Q123716073,Q2669302,ANGGOTA_PARTAI
Q123895219,Q106255756,ANGGOTA_PARTAI
Q123714058,Q97016042,ANGGOTA_PARTAI
Q123884206,Q1257317,ANGGOTA_PARTAI
Q123895217,Q106255756,ANGGOTA_PARTAI
Q123893784,Q115754699,ANGGOTA_PARTAI
Q123869718,Q97016042,ANGGOTA_PARTAI
Q123716140,Q2434365,ANGGOTA_PARTAI
Q123891367,Q106255756,ANGGOTA_PARTAI
Q123883515,Q97016042,ANGGOTA_PARTAI
Q123893951,Q1186306,ANGGOTA_PARTAI
Q123897754,Q115754699,ANGGOTA_PARTAI
Q123874965,Q2434365,ANGGOTA_PARTAI
Q123891413,Q4207219,ANGGOTA_PARTAI
Q123873089,Q4261459,ANGGOTA_PARTAI
Q123710661,Q2434365,ANGGOTA_PARTAI
Q123713904,Q1257317,ANGGOTA_PARTAI
Q123889200,Q1536552,ANGGOTA_PARTAI
Q123714134,Q4261459,ANGGOTA_PARTAI
Q123886053,Q106255756,ANGGOTA_PARTAI
Q123866778,Q4203001,ANGGOTA_PARTAI
Q123886995,Q1511101,ANGGOTA_PARTAI
Q123879107,Q2434365,ANGGOTA_PARTAI
Q123883528,Q1511101,ANGGOTA_PARTAI
Q123714130,Q1257317,ANGGOTA_PARTAI
Q123887127,Q1186227,ANGGOTA_PARTAI
Q123868061,Q2669302,ANGGOTA_PARTAI
Q123888090,Q2915024,ANGGOTA_PARTAI
Q123893742,Q4261459,ANGGOTA_PARTAI
Q123889316,Q1257317,ANGGOTA_PARTAI
Q123894275,Q2434365,ANGGOTA_PARTAI
Q123894267,Q115754699,ANGGOTA_PARTAI
Q123883368,Q1536552,ANGGOTA_PARTAI
Q123894862,Q4207219,ANGGOTA_PARTAI
Q123895117,Q97016042,ANGGOTA_PARTAI
Q123868466,Q2669302,ANGGOTA_PARTAI
Q123878173,Q97016042,ANGGOTA_PARTAI
Q123699716,Q1511101,ANGGOTA_PARTAI
Q123884605,Q1186227,ANGGOTA_PARTAI
Q123890297,Q1511101,ANGGOTA_PARTAI
Q123710746,Q2669302,ANGGOTA_PARTAI
Q123875859,Q23744654,ANGGOTA_PARTAI
Q123873173,Q106255756,ANGGOTA_PARTAI
Q123865767,Q4261459,ANGGOTA_PARTAI
Q123869145,Q97016042,ANGGOTA_PARTAI
Q123896109,Q4207219,ANGGOTA_PARTAI
Q123879416,Q2434365,ANGGOTA_PARTAI
Q123887350,Q4261459,ANGGOTA_PARTAI
Q123884948,Q97016042,ANGGOTA_PARTAI
Q123884984,Q2434365,ANGGOTA_PARTAI
Q123878628,Q1511101,ANGGOTA_PARTAI
Q123884684,Q4262041,ANGGOTA_PARTAI
Q123886894,Q4262041,ANGGOTA_PARTAI
Q123713994,Q23744654,ANGGOTA_PARTAI
Q123868311,Q106255756,ANGGOTA_PARTAI
Q123889152,Q2669302,ANGGOTA_PARTAI
Q123715926,Q97016042,ANGGOTA_PARTAI
Q123895279,Q1257317,ANGGOTA_PARTAI
Q123868759,Q2669302,ANGGOTA_PARTAI
Q123875244,Q1511101,ANGGOTA_PARTAI
Q123711773,Q1186306,ANGGOTA_PARTAI
Q123891777,Q4262041,ANGGOTA_PARTAI
Q123889480,Q4207219,ANGGOTA_PARTAI
Q123898106,Q1536552,ANGGOTA_PARTAI
Q123898997,Q1186306,ANGGOTA_PARTAI
Q123899474,Q4203001,ANGGOTA_PARTAI
Q123717100,Q123553440,ANGGOTA_PARTAI
Q123876657,Q97016042,ANGGOTA_PARTAI
Q123883957,Q1536552,ANGGOTA_PARTAI
Q123876320,Q4203001,ANGGOTA_PARTAI
Q123873735,Q2669302,ANGGOTA_PARTAI
Q123890175,Q4261459,ANGGOTA_PARTAI
Q123897166,Q4207219,ANGGOTA_PARTAI
Q123872857,Q4261459,ANGGOTA_PARTAI
Q123893068,Q1511101,ANGGOTA_PARTAI
Q123881668,Q2434365,ANGGOTA_PARTAI
Q123879490,Q4261459,ANGGOTA_PARTAI
Q123716022,Q1511101,ANGGOTA_PARTAI
Q123893644,Q1257317,ANGGOTA_PARTAI
Q123892700,Q1257317,ANGGOTA_PARTAI
Q123874693,Q1186306,ANGGOTA_PARTAI
Q123875546,Q2669302,ANGGOTA_PARTAI
Q123898762,Q1511101,ANGGOTA_PARTAI
Q123898477,Q115754699,ANGGOTA_PARTAI
Q123713716,Q4207219,ANGGOTA_PARTAI
Q123874618,Q1511101,ANGGOTA_PARTAI
Q123895669,Q4262041,ANGGOTA_PARTAI
Q123896910,Q1511101,ANGGOTA_PARTAI
Q123895895,Q23744654,ANGGOTA_PARTAI
Q123895357,Q4261459,ANGGOTA_PARTAI
Q123894851,Q1536552,ANGGOTA_PARTAI
Q123894865,Q4207219,ANGGOTA_PARTAI
Q123896547,Q4262041,ANGGOTA_PARTAI
Q123876991,Q115754699,ANGGOTA_PARTAI
Q123899093,Q115754699,ANGGOTA_PARTAI
Q123865866,Q1186227,ANGGOTA_PARTAI
Q123891845,Q19752495,ANGGOTA_PARTAI
Q123893165,Q4207219,ANGGOTA_PARTAI
Q123867869,Q1186306,ANGGOTA_PARTAI
Q123896954,Q1186227,ANGGOTA_PARTAI
Q123896741,Q19752495,ANGGOTA_PARTAI
Q123890496,Q1257317,ANGGOTA_PARTAI
Q123885939,Q1536552,ANGGOTA_PARTAI
Q123886628,Q97016042,ANGGOTA_PARTAI
Q123886336,Q23744654,ANGGOTA_PARTAI
Q123896621,Q4261459,ANGGOTA_PARTAI
Q123898633,Q23744654,ANGGOTA_PARTAI
Q123875953,Q4262041,ANGGOTA_PARTAI
Q123884512,Q1186306,ANGGOTA_PARTAI
Q123710766,Q1186306,ANGGOTA_PARTAI
Q123889344,Q4207219,ANGGOTA_PARTAI
Q123896931,Q123553440,ANGGOTA_PARTAI
Q123890659,Q1186227,ANGGOTA_PARTAI
Q123884583,Q2434365,ANGGOTA_PARTAI
Q123867122,Q1186227,ANGGOTA_PARTAI
Q123869038,Q106255756,ANGGOTA_PARTAI
Q123877908,Q2434365,ANGGOTA_PARTAI
Q123868000,Q97016042,ANGGOTA_PARTAI
Q123866725,Q106255756,ANGGOTA_PARTAI
Q123872294,Q4207219,ANGGOTA_PARTAI
Q123871534,Q4207219,ANGGOTA_PARTAI
Q123873176,Q106255756,ANGGOTA_PARTAI
Q123878959,Q4207219,ANGGOTA_PARTAI
Q123898903,Q4207219,ANGGOTA_PARTAI
Q123713668,Q2915024,ANGGOTA_PARTAI
Q123714427,Q1257317,ANGGOTA_PARTAI
Q123711020,Q19752495,ANGGOTA_PARTAI
Q123897491,Q4261459,ANGGOTA_PARTAI
Q123871808,Q1257317,ANGGOTA_PARTAI
Q123881823,Q1536552,ANGGOTA_PARTAI
Q123880443,Q2669302,ANGGOTA_PARTAI
Q123895300,Q97016042,ANGGOTA_PARTAI
Q123873278,Q19752495,ANGGOTA_PARTAI
Q123715302,Q115754699,ANGGOTA_PARTAI
Q123871340,Q4261459,ANGGOTA_PARTAI
Q123897543,Q2915024,ANGGOTA_PARTAI
Q123710572,Q2434365,ANGGOTA_PARTAI
Q123716635,Q123553440,ANGGOTA_PARTAI
Q123895314,Q4262041,ANGGOTA_PARTAI
Q123866434,Q2669302,ANGGOTA_PARTAI
Q123884935,Q4207219,ANGGOTA_PARTAI
Q123699748,Q2434365,ANGGOTA_PARTAI
Q123891664,Q4262041,ANGGOTA_PARTAI
Q123891671,Q2434365,ANGGOTA_PARTAI
Q123896012,Q123553440,ANGGOTA_PARTAI
Q123872516,Q4261459,ANGGOTA_PARTAI
Q123874013,Q4207219,ANGGOTA_PARTAI
Q123716708,Q115754699,ANGGOTA_PARTAI
Q123868265,Q1186227,ANGGOTA_PARTAI
Q123868408,Q123553440,ANGGOTA_PARTAI
Q123887283,Q4262041,ANGGOTA_PARTAI
Q123895222,Q106255756,ANGGOTA_PARTAI
Q123712000,Q4207219,ANGGOTA_PARTAI
Q123712046,Q123553440,ANGGOTA_PARTAI
Q123891572,Q115754699,ANGGOTA_PARTAI
Q123879589,Q1257317,ANGGOTA_PARTAI
Q123712070,Q1186227,ANGGOTA_PARTAI
Q123879548,Q2434365,ANGGOTA_PARTAI
Q123711578,Q115754699,ANGGOTA_PARTAI
Q123876866,Q1186227,ANGGOTA_PARTAI
Q123877984,Q1257317,ANGGOTA_PARTAI
Q123879041,Q1257317,ANGGOTA_PARTAI
Q123878260,Q2669302,ANGGOTA_PARTAI
Q123883460,Q1257317,ANGGOTA_PARTAI
Q123877064,Q2669302,ANGGOTA_PARTAI
Q123713696,Q1257317,ANGGOTA_PARTAI
Q123887944,Q1511101,ANGGOTA_PARTAI
Q123870838,Q2669302,ANGGOTA_PARTAI
Q123872984,Q4261459,ANGGOTA_PARTAI
Q123893380,Q1536552,ANGGOTA_PARTAI
Q123715589,Q2915024,ANGGOTA_PARTAI
Q123886184,Q2669302,ANGGOTA_PARTAI
Q123883490,Q1536552,ANGGOTA_PARTAI
Q123888128,Q2669302,ANGGOTA_PARTAI
Q123881630,Q97016042,ANGGOTA_PARTAI
Q123889140,Q19752495,ANGGOTA_PARTAI
Q123894913,Q123553440,ANGGOTA_PARTAI
Q123877588,Q106255756,ANGGOTA_PARTAI
Q123893997,Q2915024,ANGGOTA_PARTAI
Q123883385,Q97016042,ANGGOTA_PARTAI
Q123876403,Q1186227,ANGGOTA_PARTAI
Q123713282,Q106255756,ANGGOTA_PARTAI
Q123713306,Q4207219,ANGGOTA_PARTAI
Q123867568,Q4203001,ANGGOTA_PARTAI
Q123895235,Q1536552,ANGGOTA_PARTAI
Q123716381,Q4207219,ANGGOTA_PARTAI
Q123895703,Q2915024,ANGGOTA_PARTAI
Q123879201,Q4207219,ANGGOTA_PARTAI
Q123890021,Q4261459,ANGGOTA_PARTAI
Q123883124,Q1257317,ANGGOTA_PARTAI
Q123715947,Q123553440,ANGGOTA_PARTAI
Q123715927,Q97016042,ANGGOTA_PARTAI
Q123867680,Q2434365,ANGGOTA_PARTAI
Q123892566,Q1511101,ANGGOTA_PARTAI
Q123892395,Q2669302,ANGGOTA_PARTAI
Q123709916,Q2669302,ANGGOTA_PARTAI
Q123716744,Q19752495,ANGGOTA_PARTAI
Q123877546,Q2915024,ANGGOTA_PARTAI
Q123714494,Q2915024,ANGGOTA_PARTAI
Q123895360,Q4261459,ANGGOTA_PARTAI
Q123869103,Q1511101,ANGGOTA_PARTAI
Q123875223,Q4261459,ANGGOTA_PARTAI
Q123877846,Q4203001,ANGGOTA_PARTAI
Q123874364,Q4203001,ANGGOTA_PARTAI
Q123710169,Q23744654,ANGGOTA_PARTAI
Q123710349,Q2669302,ANGGOTA_PARTAI
Q123887622,Q4261459,ANGGOTA_PARTAI
Q123880051,Q123553440,ANGGOTA_PARTAI
Q123890058,Q4207219,ANGGOTA_PARTAI
Q123710645,Q115754699,ANGGOTA_PARTAI
Q123884603,Q1186227,ANGGOTA_PARTAI
Q123711768,Q4261459,ANGGOTA_PARTAI
Q123892778,Q1186227,ANGGOTA_PARTAI
Q123888363,Q2669302,ANGGOTA_PARTAI
Q123883589,Q2669302,ANGGOTA_PARTAI
Q123874034,Q4262041,ANGGOTA_PARTAI
Q123888417,Q4203001,ANGGOTA_PARTAI
Q123874084,Q4261459,ANGGOTA_PARTAI
Q123877708,Q2434365,ANGGOTA_PARTAI
Q123893268,Q1186306,ANGGOTA_PARTAI
Q123881726,Q19752495,ANGGOTA_PARTAI
Q123884203,Q106255756,ANGGOTA_PARTAI
Q123876434,Q2669302,ANGGOTA_PARTAI
Q123888508,Q1536552,ANGGOTA_PARTAI
Q123878997,Q2915024,ANGGOTA_PARTAI
Q123893662,Q1536552,ANGGOTA_PARTAI
Q123892665,Q2434365,ANGGOTA_PARTAI
Q123716418,Q123553440,ANGGOTA_PARTAI
Q123887354,Q4261459,ANGGOTA_PARTAI
Q123877777,Q1257317,ANGGOTA_PARTAI
Q123877534,Q2434365,ANGGOTA_PARTAI
Q123887968,Q2915024,ANGGOTA_PARTAI
Q123713930,Q4203001,ANGGOTA_PARTAI
Q123876755,Q1257317,ANGGOTA_PARTAI
Q123894903,Q4262041,ANGGOTA_PARTAI
Q123876740,Q2669302,ANGGOTA_PARTAI
Q123888021,Q4261459,ANGGOTA_PARTAI
Q123711617,Q1186227,ANGGOTA_PARTAI
Q123880112,Q1257317,ANGGOTA_PARTAI
Q123892064,Q2915024,ANGGOTA_PARTAI
Q123888392,Q1186306,ANGGOTA_PARTAI
Q123877454,Q4207219,ANGGOTA_PARTAI
Q123713698,Q1257317,ANGGOTA_PARTAI
Q123888291,Q1536552,ANGGOTA_PARTAI
Q123895268,Q19752495,ANGGOTA_PARTAI
Q123884074,Q1257317,ANGGOTA_PARTAI
Q123888196,Q1511101,ANGGOTA_PARTAI
Q123868823,Q2669302,ANGGOTA_PARTAI
Q123711708,Q123553440,ANGGOTA_PARTAI
Q123887343,Q1257317,ANGGOTA_PARTAI
Q123872641,Q4261459,ANGGOTA_PARTAI
Q123879632,Q4262041,ANGGOTA_PARTAI
Q123709816,Q4261459,ANGGOTA_PARTAI
Q123867696,Q1186227,ANGGOTA_PARTAI
Q123713950,Q1511101,ANGGOTA_PARTAI
Q123884192,Q2669302,ANGGOTA_PARTAI
Q123711597,Q123553440,ANGGOTA_PARTAI
Q123883665,Q1511101,ANGGOTA_PARTAI
Q123710710,Q115754699,ANGGOTA_PARTAI
Q123894842,Q4261459,ANGGOTA_PARTAI
Q123867796,Q115754699,ANGGOTA_PARTAI
Q123877981,Q106255756,ANGGOTA_PARTAI
Q123873561,Q97016042,ANGGOTA_PARTAI
Q123883536,Q4262041,ANGGOTA_PARTAI
Q123867475,Q4203001,ANGGOTA_PARTAI
Q123867420,Q2669302,ANGGOTA_PARTAI
Q123884636,Q106255756,ANGGOTA_PARTAI
Q123713100,Q1186306,ANGGOTA_PARTAI
Q123886850,Q1536552,ANGGOTA_PARTAI
Q123715293,Q1511101,ANGGOTA_PARTAI
Q123866834,Q1186227,ANGGOTA_PARTAI
Q123711551,Q1536552,ANGGOTA_PARTAI
Q123715485,Q2669302,ANGGOTA_PARTAI
Q123714080,Q4262041,ANGGOTA_PARTAI
Q123877488,Q1511101,ANGGOTA_PARTAI
Q123890101,Q4262041,ANGGOTA_PARTAI
Q123712439,Q2434365,ANGGOTA_PARTAI
Q123711569,Q97016042,ANGGOTA_PARTAI
Q123882620,Q106255756,ANGGOTA_PARTAI
Q123897680,Q1257317,ANGGOTA_PARTAI
Q123889446,Q4261459,ANGGOTA_PARTAI
Q123712840,Q115754699,ANGGOTA_PARTAI
Q123894519,Q4207219,ANGGOTA_PARTAI
Q123889021,Q4207219,ANGGOTA_PARTAI
Q123884730,Q1257317,ANGGOTA_PARTAI
Q123893940,Q4261459,ANGGOTA_PARTAI
Q123898005,Q106255756,ANGGOTA_PARTAI
Q123896878,Q1536552,ANGGOTA_PARTAI
Q123879550,Q2434365,ANGGOTA_PARTAI
Q123716955,Q4203001,ANGGOTA_PARTAI
Q123892006,Q4261459,ANGGOTA_PARTAI
Q123894534,Q4262041,ANGGOTA_PARTAI
Q123879729,Q4262041,ANGGOTA_PARTAI
Q123890971,Q1186227,ANGGOTA_PARTAI
Q123893201,Q2434365,ANGGOTA_PARTAI
Q123883136,Q1536552,ANGGOTA_PARTAI
Q123892965,Q4262041,ANGGOTA_PARTAI
Q123871768,Q1511101,ANGGOTA_PARTAI
Q123897613,Q4203001,ANGGOTA_PARTAI
Q123868652,Q23744654,ANGGOTA_PARTAI
Q123877969,Q2669302,ANGGOTA_PARTAI
Q123712095,Q2669302,ANGGOTA_PARTAI
Q123878507,Q2915024,ANGGOTA_PARTAI
Q123711028,Q2669302,ANGGOTA_PARTAI
Q123868060,Q2669302,ANGGOTA_PARTAI
Q123867549,Q4261459,ANGGOTA_PARTAI
Q123871543,Q4203001,ANGGOTA_PARTAI
Q123715357,Q2669302,ANGGOTA_PARTAI
Q123872262,Q1257317,ANGGOTA_PARTAI
Q123867456,Q1536552,ANGGOTA_PARTAI
Q123879704,Q4207219,ANGGOTA_PARTAI
Q123867743,Q4261459,ANGGOTA_PARTAI
Q123878244,Q23744654,ANGGOTA_PARTAI
Q123891313,Q115754699,ANGGOTA_PARTAI
Q123709897,Q1186227,ANGGOTA_PARTAI
Q123878486,Q1511101,ANGGOTA_PARTAI
Q123867630,Q1186306,ANGGOTA_PARTAI
Q123872269,Q1257317,ANGGOTA_PARTAI
Q123869443,Q123553440,ANGGOTA_PARTAI
Q123887582,Q23744654,ANGGOTA_PARTAI
Q123868341,Q4261459,ANGGOTA_PARTAI
Q123878538,Q2669302,ANGGOTA_PARTAI
Q123711308,Q115754699,ANGGOTA_PARTAI
Q123868334,Q4261459,ANGGOTA_PARTAI
Q123878306,Q1511101,ANGGOTA_PARTAI
Q123713245,Q123553440,ANGGOTA_PARTAI
Q123713856,Q123553440,ANGGOTA_PARTAI
Q123873813,Q2434365,ANGGOTA_PARTAI
Q123867418,Q2669302,ANGGOTA_PARTAI
Q123895466,Q2669302,ANGGOTA_PARTAI
Q123887386,Q4207219,ANGGOTA_PARTAI
Q123711994,Q4207219,ANGGOTA_PARTAI
Q123711158,Q106255756,ANGGOTA_PARTAI
Q123867659,Q97016042,ANGGOTA_PARTAI
Q123873757,Q1186306,ANGGOTA_PARTAI
Q123877966,Q2669302,ANGGOTA_PARTAI
Q123883367,Q1536552,ANGGOTA_PARTAI
Q123879582,Q2669302,ANGGOTA_PARTAI
Q123879428,Q2915024,ANGGOTA_PARTAI
Q123889767,Q4262041,ANGGOTA_PARTAI
Q123879441,Q1186227,ANGGOTA_PARTAI
Q123877241,Q106255756,ANGGOTA_PARTAI
Q123869277,Q1511101,ANGGOTA_PARTAI
Q123873364,Q1511101,ANGGOTA_PARTAI
Q123868663,Q106255756,ANGGOTA_PARTAI
Q123713014,Q1536552,ANGGOTA_PARTAI
Q123870129,Q23744654,ANGGOTA_PARTAI
Q123869588,Q115754699,ANGGOTA_PARTAI
Q123874104,Q4207219,ANGGOTA_PARTAI
Q123871046,Q4261459,ANGGOTA_PARTAI
Q123866851,Q2669302,ANGGOTA_PARTAI
Q123891912,Q4203001,ANGGOTA_PARTAI
Q123879717,Q97016042,ANGGOTA_PARTAI
Q123878618,Q97016042,ANGGOTA_PARTAI
Q123709666,Q1511101,ANGGOTA_PARTAI
Q123873461,Q1186306,ANGGOTA_PARTAI
Q123869246,Q4207219,ANGGOTA_PARTAI
Q123715570,Q4262041,ANGGOTA_PARTAI
Q123873035,Q4262041,ANGGOTA_PARTAI
Q123888658,Q1257317,ANGGOTA_PARTAI
Q123875467,Q1257317,ANGGOTA_PARTAI
Q123879283,Q19752495,ANGGOTA_PARTAI
Q123714645,Q4262041,ANGGOTA_PARTAI
Q123717049,Q4203001,ANGGOTA_PARTAI
Q123711527,Q1257317,ANGGOTA_PARTAI
Q123877485,Q1511101,ANGGOTA_PARTAI
Q123887701,Q2434365,ANGGOTA_PARTAI
Q123871374,Q4262041,ANGGOTA_PARTAI
Q123868348,Q1186306,ANGGOTA_PARTAI
Q123872356,Q2669302,ANGGOTA_PARTAI
Q123877312,Q1511101,ANGGOTA_PARTAI
Q123868312,Q106255756,ANGGOTA_PARTAI
Q123867229,Q1511101,ANGGOTA_PARTAI
Q123869161,Q1257317,ANGGOTA_PARTAI
Q123868467,Q2669302,ANGGOTA_PARTAI
Q123712063,Q2915024,ANGGOTA_PARTAI
Q123874246,Q1511101,ANGGOTA_PARTAI
Q123878859,Q4262041,ANGGOTA_PARTAI
Q123871782,Q2434365,ANGGOTA_PARTAI
Q123711301,Q97016042,ANGGOTA_PARTAI
Q123869670,Q2669302,ANGGOTA_PARTAI
Q123867863,Q4261459,ANGGOTA_PARTAI
Q123878605,Q4203001,ANGGOTA_PARTAI
Q123878261,Q2669302,ANGGOTA_PARTAI
Q123873907,Q4203001,ANGGOTA_PARTAI
Q123875492,Q4203001,ANGGOTA_PARTAI
Q123877238,Q106255756,ANGGOTA_PARTAI
Q123890636,Q4207219,ANGGOTA_PARTAI
Q123713413,Q1536552,ANGGOTA_PARTAI
Q123898097,Q1186306,ANGGOTA_PARTAI
Q123710807,Q4262041,ANGGOTA_PARTAI
Q123896672,Q1511101,ANGGOTA_PARTAI
Q123893622,Q19752495,ANGGOTA_PARTAI
Q123717052,Q97016042,ANGGOTA_PARTAI
Q123873783,Q4203001,ANGGOTA_PARTAI
Q123876735,Q2669302,ANGGOTA_PARTAI
Q123895427,Q123553440,ANGGOTA_PARTAI
Q123890859,Q123553440,ANGGOTA_PARTAI
Q123888870,Q106255756,ANGGOTA_PARTAI
Q123898911,Q97016042,ANGGOTA_PARTAI
Q123868095,Q1536552,ANGGOTA_PARTAI
Q123887270,Q4207219,ANGGOTA_PARTAI
Q123891904,Q4207219,ANGGOTA_PARTAI
Q123883248,Q1536552,ANGGOTA_PARTAI
Q123871202,Q106255756,ANGGOTA_PARTAI
Q123871220,Q4261459,ANGGOTA_PARTAI
Q123887216,Q23744654,ANGGOTA_PARTAI
Q123877623,Q1186306,ANGGOTA_PARTAI
Q123875225,Q1186306,ANGGOTA_PARTAI
Q123711144,Q19752495,ANGGOTA_PARTAI
Q123879744,Q2915024,ANGGOTA_PARTAI
Q123873557,Q4207219,ANGGOTA_PARTAI
Q123870704,Q2669302,ANGGOTA_PARTAI
Q123885336,Q4261459,ANGGOTA_PARTAI
Q123885442,Q2915024,ANGGOTA_PARTAI
Q123711620,Q1186227,ANGGOTA_PARTAI
Q123871777,Q4262041,ANGGOTA_PARTAI
Q123877907,Q2434365,ANGGOTA_PARTAI
Q123869269,Q97016042,ANGGOTA_PARTAI
Q123881832,Q4207219,ANGGOTA_PARTAI
Q123711509,Q2915024,ANGGOTA_PARTAI
Q123711730,Q1186227,ANGGOTA_PARTAI
Q123873559,Q4207219,ANGGOTA_PARTAI
Q123715219,Q2915024,ANGGOTA_PARTAI
Q123876873,Q23744654,ANGGOTA_PARTAI
Q123891863,Q106255756,ANGGOTA_PARTAI
Q123883940,Q1186306,ANGGOTA_PARTAI
Q123878170,Q4203001,ANGGOTA_PARTAI
Q123888900,Q1536552,ANGGOTA_PARTAI
Q123875043,Q1536552,ANGGOTA_PARTAI
Q123891420,Q4203001,ANGGOTA_PARTAI
Q123882981,Q2669302,ANGGOTA_PARTAI
Q123875176,Q2915024,ANGGOTA_PARTAI
Q123891798,Q2915024,ANGGOTA_PARTAI
Q123868880,Q1257317,ANGGOTA_PARTAI
Q123878797,Q1186306,ANGGOTA_PARTAI
Q123715415,Q1511101,ANGGOTA_PARTAI
